time,value,is_anomaly
2010-07-22 17:00:00+00:00,1.1291,False
2010-07-22 18:00:00+00:00,1.4699,False
2010-07-22 19:00:00+00:00,2.3889,False
2010-07-22 20:00:00+00:00,2.2863,False
2010-07-22 21:00:00+00:00,2.142,False
2010-07-22 22:00:00+00:00,1.3463,False
2010-07-22 23:00:00+00:00,0.7653,False
2010-07-23 00:00:00+00:00,0.7277,False
2010-07-23 01:00:00+00:00,0.912,False
2010-07-23 02:00:00+00:00,0.7197,False
2010-07-23 03:00:00+00:00,0.6768,False
2010-07-23 04:00:00+00:00,0.7618,False
2010-07-23 05:00:00+00:00,0.754,False
2010-07-23 06:00:00+00:00,1.2105,False
2010-07-23 07:00:00+00:00,1.0579,False
2010-07-23 08:00:00+00:00,0.7572,False
2010-07-23 09:00:00+00:00,1.2562,False
2010-07-23 10:00:00+00:00,1.0655,False
2010-07-23 11:00:00+00:00,0.8319,False
2010-07-23 12:00:00+00:00,1.1518,False
2010-07-23 13:00:00+00:00,0.782,False
2010-07-23 14:00:00+00:00,0.9705,False
2010-07-23 15:00:00+00:00,0.9129,False
2010-07-23 16:00:00+00:00,0.9234,False
2010-07-23 17:00:00+00:00,1.144,False
2010-07-23 18:00:00+00:00,1.7933,False
2010-07-23 19:00:00+00:00,2.1873,False
2010-07-23 20:00:00+00:00,2.3183,False
2010-07-23 21:00:00+00:00,2.3909,False
2010-07-23 22:00:00+00:00,1.816,False
2010-07-23 23:00:00+00:00,1.0512,False
2010-07-24 00:00:00+00:00,0.6487,False
2010-07-24 01:00:00+00:00,0.6899,False
2010-07-24 02:00:00+00:00,0.7888,False
2010-07-24 03:00:00+00:00,0.8142,False
2010-07-24 04:00:00+00:00,0.8482,False
2010-07-24 05:00:00+00:00,0.7982,False
2010-07-24 06:00:00+00:00,0.9036,False
2010-07-24 07:00:00+00:00,1.0812,False
2010-07-24 08:00:00+00:00,0.8893,False
2010-07-24 09:00:00+00:00,1.2532,False
2010-07-24 10:00:00+00:00,0.7699,False
2010-07-24 11:00:00+00:00,1.1248,False
2010-07-24 12:00:00+00:00,0.8581,False
2010-07-24 13:00:00+00:00,0.9415,False
2010-07-24 14:00:00+00:00,0.704,False
2010-07-24 15:00:00+00:00,0.9422,False
2010-07-24 16:00:00+00:00,0.9763,False
2010-07-24 17:00:00+00:00,1.1741,False
2010-07-24 18:00:00+00:00,1.7453,False
2010-07-24 19:00:00+00:00,1.9743,False
2010-07-24 20:00:00+00:00,2.0881,False
2010-07-24 21:00:00+00:00,1.675,False
2010-07-24 22:00:00+00:00,1.6664,False
2010-07-24 23:00:00+00:00,1.0254,False
2010-07-25 00:00:00+00:00,0.9562,False
2010-07-25 01:00:00+00:00,0.705,False
2010-07-25 02:00:00+00:00,0.6043,False
2010-07-25 03:00:00+00:00,0.6357,False
2010-07-25 04:00:00+00:00,0.7194,False
2010-07-25 05:00:00+00:00,0.7193,False
2010-07-25 06:00:00+00:00,0.751,False
2010-07-25 07:00:00+00:00,1.0073,False
2010-07-25 08:00:00+00:00,1.1043,False
2010-07-25 09:00:00+00:00,0.879,False
2010-07-25 10:00:00+00:00,0.9482,False
2010-07-25 11:00:00+00:00,0.8034,False
2010-07-25 12:00:00+00:00,0.97,False
2010-07-25 13:00:00+00:00,0.6327,False
2010-07-25 14:00:00+00:00,0.8064,False
2010-07-25 15:00:00+00:00,0.8811,False
2010-07-25 16:00:00+00:00,0.6199,False
2010-07-25 17:00:00+00:00,0.9063,False
2010-07-25 18:00:00+00:00,1.4433,False
2010-07-25 19:00:00+00:00,1.7745,False
2010-07-25 20:00:00+00:00,2.1238,False
2010-07-25 21:00:00+00:00,1.5326,False
2010-07-25 22:00:00+00:00,1.1005,False
2010-07-25 23:00:00+00:00,0.7531,False
2010-07-26 00:00:00+00:00,0.5296,False
2010-07-26 01:00:00+00:00,0.7702,False
2010-07-26 02:00:00+00:00,0.6692,False
2010-07-26 03:00:00+00:00,0.7929,False
2010-07-26 04:00:00+00:00,0.5879,False
2010-07-26 05:00:00+00:00,0.7989,False
2010-07-26 06:00:00+00:00,0.8388,False
2010-07-26 07:00:00+00:00,0.9394,False
2010-07-26 08:00:00+00:00,0.9467,False
2010-07-26 09:00:00+00:00,0.937,False
2010-07-26 10:00:00+00:00,0.7709,False
2010-07-26 11:00:00+00:00,1.2207,False
2010-07-26 12:00:00+00:00,0.9616,False
2010-07-26 13:00:00+00:00,0.7975,False
2010-07-26 14:00:00+00:00,0.7419,False
2010-07-26 15:00:00+00:00,0.7337,False
2010-07-26 16:00:00+00:00,0.9073,False
2010-07-26 17:00:00+00:00,0.9448,False
2010-07-26 18:00:00+00:00,1.2393,False
2010-07-26 19:00:00+00:00,1.9332,False
2010-07-26 20:00:00+00:00,2.36,False
2010-07-26 21:00:00+00:00,1.716,False
2010-07-26 22:00:00+00:00,1.3314,False
2010-07-26 23:00:00+00:00,0.8579,False
2010-07-27 00:00:00+00:00,0.6308,False
2010-07-27 01:00:00+00:00,0.5652,False
2010-07-27 02:00:00+00:00,0.5284,False
2010-07-27 03:00:00+00:00,0.5167,False
2010-07-27 04:00:00+00:00,0.6298,False
2010-07-27 05:00:00+00:00,0.6022,False
2010-07-27 06:00:00+00:00,0.7375,False
2010-07-27 07:00:00+00:00,0.639,False
2010-07-27 08:00:00+00:00,0.8057,False
2010-07-27 09:00:00+00:00,0.8613,False
2010-07-27 10:00:00+00:00,0.7262,False
2010-07-27 11:00:00+00:00,0.4876,False
2010-07-27 12:00:00+00:00,0.596,False
2010-07-27 13:00:00+00:00,0.577,False
2010-07-27 14:00:00+00:00,0.7107,False
2010-07-27 15:00:00+00:00,0.6413,False
2010-07-27 16:00:00+00:00,0.6704,False
2010-07-27 17:00:00+00:00,0.7769,False
2010-07-27 18:00:00+00:00,0.9814,False
2010-07-27 19:00:00+00:00,1.144,False
2010-07-27 20:00:00+00:00,1.4036,False
2010-07-27 21:00:00+00:00,1.5523,False
2010-07-27 22:00:00+00:00,1.2471,False
2010-07-27 23:00:00+00:00,0.882,False
2010-07-28 00:00:00+00:00,0.7826,False
2010-07-28 01:00:00+00:00,0.6067,False
2010-07-28 02:00:00+00:00,0.6283,False
2010-07-28 03:00:00+00:00,0.585,False
2010-07-28 04:00:00+00:00,0.5417,False
2010-07-28 05:00:00+00:00,0.5879,False
2010-07-28 06:00:00+00:00,0.7434,False
2010-07-28 07:00:00+00:00,0.8012,False
2010-07-28 08:00:00+00:00,0.8905,False
2010-07-28 09:00:00+00:00,0.9877,False
2010-07-28 10:00:00+00:00,0.67,False
2010-07-28 11:00:00+00:00,0.6807,False
2010-07-28 12:00:00+00:00,0.7297,False
2010-07-28 13:00:00+00:00,0.8348,False
2010-07-28 14:00:00+00:00,0.7493,False
2010-07-28 15:00:00+00:00,0.8026,False
2010-07-28 16:00:00+00:00,0.9723,False
2010-07-28 17:00:00+00:00,0.8882,False
2010-07-28 18:00:00+00:00,1.2177,False
2010-07-28 19:00:00+00:00,1.6708,False
2010-07-28 20:00:00+00:00,1.9598,False
2010-07-28 21:00:00+00:00,1.9054,False
2010-07-28 22:00:00+00:00,1.4851,False
2010-07-28 23:00:00+00:00,1.0107,False
2010-07-29 00:00:00+00:00,0.4567,False
2010-07-29 01:00:00+00:00,0.7453,False
2010-07-29 02:00:00+00:00,0.7455,False
2010-07-29 03:00:00+00:00,0.737,False
2010-07-29 04:00:00+00:00,0.7858,False
2010-07-29 05:00:00+00:00,0.986,False
2010-07-29 06:00:00+00:00,0.7745,False
2010-07-29 07:00:00+00:00,1.1467,False
2010-07-29 08:00:00+00:00,0.9693,False
2010-07-29 09:00:00+00:00,1.0457,False
2010-07-29 10:00:00+00:00,0.7221,False
2010-07-29 11:00:00+00:00,0.9908,False
2010-07-29 12:00:00+00:00,0.7748,False
2010-07-29 13:00:00+00:00,0.9658,False
2010-07-29 14:00:00+00:00,0.8475,False
2010-07-29 15:00:00+00:00,0.8196,False
2010-07-29 16:00:00+00:00,0.9108,False
2010-07-29 17:00:00+00:00,1.038,False
2010-07-29 18:00:00+00:00,1.2103,False
2010-07-29 19:00:00+00:00,1.9129,False
2010-07-29 20:00:00+00:00,2.3825,False
2010-07-29 21:00:00+00:00,1.6176,False
2010-07-29 22:00:00+00:00,1.5502,False
2010-07-29 23:00:00+00:00,1.2599,False
2010-07-30 00:00:00+00:00,0.5064,False
2010-07-30 01:00:00+00:00,0.4283,False
2010-07-30 02:00:00+00:00,0.6381,False
2010-07-30 03:00:00+00:00,0.6588,False
2010-07-30 04:00:00+00:00,0.7065,False
2010-07-30 05:00:00+00:00,0.6546,False
2010-07-30 06:00:00+00:00,0.6684,False
2010-07-30 07:00:00+00:00,0.8739,False
2010-07-30 08:00:00+00:00,0.7788,False
2010-07-30 09:00:00+00:00,0.6946,False
2010-07-30 10:00:00+00:00,0.6345,False
2010-07-30 11:00:00+00:00,0.5789,False
2010-07-30 12:00:00+00:00,0.6112,False
2010-07-30 13:00:00+00:00,0.5647,False
2010-07-30 14:00:00+00:00,0.7188,False
2010-07-30 15:00:00+00:00,0.5852,False
2010-07-30 16:00:00+00:00,0.6637,False
2010-07-30 17:00:00+00:00,0.6913,False
2010-07-30 18:00:00+00:00,0.9007,False
2010-07-30 19:00:00+00:00,1.1556,False
2010-07-30 20:00:00+00:00,1.3715,False
2010-07-30 21:00:00+00:00,1.6254,False
2010-07-30 22:00:00+00:00,1.0144,False
2010-07-30 23:00:00+00:00,0.7569,False
2010-07-31 00:00:00+00:00,0.5879,False
2010-07-31 01:00:00+00:00,0.4217,False
2010-07-31 02:00:00+00:00,0.5258,False
2010-07-31 03:00:00+00:00,0.4641,False
2010-07-31 04:00:00+00:00,0.7093,False
2010-07-31 05:00:00+00:00,0.7458,False
2010-07-31 06:00:00+00:00,0.901,False
2010-07-31 07:00:00+00:00,0.772,False
2010-07-31 08:00:00+00:00,1.078,False
2010-07-31 09:00:00+00:00,0.972,False
2010-07-31 10:00:00+00:00,0.8019,False
2010-07-31 11:00:00+00:00,0.7614,False
2010-07-31 12:00:00+00:00,0.638,False
2010-07-31 13:00:00+00:00,0.6329,False
2010-07-31 14:00:00+00:00,0.7034,False
2010-07-31 15:00:00+00:00,0.5059,False
2010-07-31 16:00:00+00:00,0.5836,False
2010-07-31 17:00:00+00:00,0.6797,False
2010-07-31 18:00:00+00:00,1.2194,False
2010-07-31 19:00:00+00:00,1.2844,False
2010-07-31 20:00:00+00:00,1.4212,False
2010-07-31 21:00:00+00:00,1.8218,False
2010-07-31 22:00:00+00:00,1.1078,False
2010-07-31 23:00:00+00:00,0.8412,False
2010-08-01 00:00:00+00:00,0.7014,False
2010-08-01 01:00:00+00:00,0.7612,False
2010-08-01 02:00:00+00:00,0.5618,False
2010-08-01 03:00:00+00:00,0.8421,False
2010-08-01 04:00:00+00:00,0.7967,False
2010-08-01 05:00:00+00:00,0.8223,False
2010-08-01 06:00:00+00:00,0.9688,False
2010-08-01 07:00:00+00:00,1.298,False
2010-08-01 08:00:00+00:00,1.0837,False
2010-08-01 09:00:00+00:00,1.3126,False
2010-08-01 10:00:00+00:00,1.0384,False
2010-08-01 11:00:00+00:00,1.1738,False
2010-08-01 12:00:00+00:00,0.9715,False
2010-08-01 13:00:00+00:00,0.9647,False
2010-08-01 14:00:00+00:00,0.6952,False
2010-08-01 15:00:00+00:00,1.0895,False
2010-08-01 16:00:00+00:00,0.9562,False
2010-08-01 17:00:00+00:00,1.049,False
2010-08-01 18:00:00+00:00,1.0997,False
2010-08-01 19:00:00+00:00,2.2492,False
2010-08-01 20:00:00+00:00,1.747,False
2010-08-01 21:00:00+00:00,2.2053,False
2010-08-01 22:00:00+00:00,1.3847,False
2010-08-01 23:00:00+00:00,1.1134,False
2010-08-02 00:00:00+00:00,0.691,False
2010-08-02 01:00:00+00:00,0.5197,False
2010-08-02 02:00:00+00:00,0.5713,False
2010-08-02 03:00:00+00:00,0.59,False
2010-08-02 04:00:00+00:00,0.7275,False
2010-08-02 05:00:00+00:00,0.8753,False
2010-08-02 06:00:00+00:00,0.9034,False
2010-08-02 07:00:00+00:00,1.0265,False
2010-08-02 08:00:00+00:00,1.0725,False
2010-08-02 09:00:00+00:00,1.2166,False
2010-08-02 10:00:00+00:00,0.8192,False
2010-08-02 11:00:00+00:00,0.8835,False
2010-08-02 12:00:00+00:00,0.99,False
2010-08-02 13:00:00+00:00,0.7532,False
2010-08-02 14:00:00+00:00,0.8353,False
2010-08-02 15:00:00+00:00,0.6524,False
2010-08-02 16:00:00+00:00,0.8148,False
2010-08-02 17:00:00+00:00,0.8683,False
2010-08-02 18:00:00+00:00,1.0774,False
2010-08-02 19:00:00+00:00,2.1934,False
2010-08-02 20:00:00+00:00,1.4847,False
2010-08-02 21:00:00+00:00,1.8221,False
2010-08-02 22:00:00+00:00,1.1063,False
2010-08-02 23:00:00+00:00,0.9211,False
2010-08-03 00:00:00+00:00,0.7263,False
2010-08-03 01:00:00+00:00,0.7247,False
2010-08-03 02:00:00+00:00,0.7317,False
2010-08-03 03:00:00+00:00,0.6851,False
2010-08-03 04:00:00+00:00,1.0398,False
2010-08-03 05:00:00+00:00,0.9769,False
2010-08-03 06:00:00+00:00,0.9766,False
2010-08-03 07:00:00+00:00,1.2307,False
2010-08-03 08:00:00+00:00,1.1708,False
2010-08-03 09:00:00+00:00,0.8716,False
2010-08-03 10:00:00+00:00,0.6328,False
2010-08-03 11:00:00+00:00,0.8649,False
2010-08-03 12:00:00+00:00,0.6853,False
2010-08-03 13:00:00+00:00,0.6881,False
2010-08-03 14:00:00+00:00,0.7394,False
2010-08-03 15:00:00+00:00,0.804,False
2010-08-03 16:00:00+00:00,0.5636,False
2010-08-03 17:00:00+00:00,0.8831,False
2010-08-03 18:00:00+00:00,1.168,False
2010-08-03 19:00:00+00:00,1.928,False
2010-08-03 20:00:00+00:00,2.0406,False
2010-08-03 21:00:00+00:00,1.3685,False
2010-08-03 22:00:00+00:00,1.4473,False
2010-08-03 23:00:00+00:00,0.8562,False
2010-08-04 00:00:00+00:00,0.5471,False
2010-08-04 01:00:00+00:00,0.4462,False
2010-08-04 02:00:00+00:00,0.3093,False
2010-08-04 03:00:00+00:00,0.4488,False
2010-08-04 04:00:00+00:00,0.4432,False
2010-08-04 05:00:00+00:00,0.5338,False
2010-08-04 06:00:00+00:00,0.5479,False
2010-08-04 07:00:00+00:00,0.6203,False
2010-08-04 08:00:00+00:00,0.5133,False
2010-08-04 09:00:00+00:00,0.6794,False
2010-08-04 10:00:00+00:00,0.5351,False
2010-08-04 11:00:00+00:00,0.5989,False
2010-08-04 12:00:00+00:00,0.3486,False
2010-08-04 13:00:00+00:00,0.5837,False
2010-08-04 14:00:00+00:00,0.4494,False
2010-08-04 15:00:00+00:00,0.6357,False
2010-08-04 16:00:00+00:00,0.4676,False
2010-08-04 17:00:00+00:00,0.5208,False
2010-08-04 18:00:00+00:00,0.8582,False
2010-08-04 19:00:00+00:00,1.1059,False
2010-08-04 20:00:00+00:00,1.0713,False
2010-08-04 21:00:00+00:00,1.1272,False
2010-08-04 22:00:00+00:00,0.8883,False
2010-08-04 23:00:00+00:00,0.6301,False
2010-08-05 00:00:00+00:00,0.7869,False
2010-08-05 01:00:00+00:00,0.6524,False
2010-08-05 02:00:00+00:00,0.696,False
2010-08-05 03:00:00+00:00,0.6443,False
2010-08-05 04:00:00+00:00,0.6301,False
2010-08-05 05:00:00+00:00,0.6554,False
2010-08-05 06:00:00+00:00,0.7936,False
2010-08-05 07:00:00+00:00,0.9582,False
2010-08-05 08:00:00+00:00,0.933,False
2010-08-05 09:00:00+00:00,1.0429,False
2010-08-05 10:00:00+00:00,0.9287,False
2010-08-05 11:00:00+00:00,0.6963,False
2010-08-05 12:00:00+00:00,0.6364,False
2010-08-05 13:00:00+00:00,0.8734,False
2010-08-05 14:00:00+00:00,0.7372,False
2010-08-05 15:00:00+00:00,0.7484,False
2010-08-05 16:00:00+00:00,0.8885,False
2010-08-05 17:00:00+00:00,0.9095,False
2010-08-05 18:00:00+00:00,1.5562,False
2010-08-05 19:00:00+00:00,1.7531,False
2010-08-05 20:00:00+00:00,1.6351,False
2010-08-05 21:00:00+00:00,1.458,False
2010-08-05 22:00:00+00:00,1.0519,False
2010-08-05 23:00:00+00:00,1.0185,False
2010-08-06 00:00:00+00:00,0.8183,False
2010-08-06 01:00:00+00:00,0.5853,False
2010-08-06 02:00:00+00:00,0.5903,False
2010-08-06 03:00:00+00:00,0.5953,False
2010-08-06 04:00:00+00:00,0.7156,False
2010-08-06 05:00:00+00:00,0.7677,False
2010-08-06 06:00:00+00:00,0.8639,False
2010-08-06 07:00:00+00:00,0.7719,False
2010-08-06 08:00:00+00:00,1.0177,False
2010-08-06 09:00:00+00:00,0.9355,False
2010-08-06 10:00:00+00:00,0.8952,False
2010-08-06 11:00:00+00:00,0.752,False
2010-08-06 12:00:00+00:00,0.786,False
2010-08-06 13:00:00+00:00,0.8694,False
2010-08-06 14:00:00+00:00,0.825,False
2010-08-06 15:00:00+00:00,0.9907,False
2010-08-06 16:00:00+00:00,1.0247,False
2010-08-06 17:00:00+00:00,0.9374,False
2010-08-06 18:00:00+00:00,1.1076,False
2010-08-06 19:00:00+00:00,2.0347,False
2010-08-06 20:00:00+00:00,2.2215,False
2010-08-06 21:00:00+00:00,1.9115,False
2010-08-06 22:00:00+00:00,1.5095,False
2010-08-06 23:00:00+00:00,0.7793,False
2010-08-07 00:00:00+00:00,0.5619,False
2010-08-07 01:00:00+00:00,0.6422,False
2010-08-07 02:00:00+00:00,0.5378,False
2010-08-07 03:00:00+00:00,0.7828,False
2010-08-07 04:00:00+00:00,0.7987,False
2010-08-07 05:00:00+00:00,0.709,False
2010-08-07 06:00:00+00:00,0.7279,False
2010-08-07 07:00:00+00:00,0.6163,False
2010-08-07 08:00:00+00:00,0.9154,False
2010-08-07 09:00:00+00:00,1.0125,False
2010-08-07 10:00:00+00:00,0.7878,False
2010-08-07 11:00:00+00:00,0.7278,False
2010-08-07 12:00:00+00:00,0.8537,False
2010-08-07 13:00:00+00:00,0.7937,False
2010-08-07 14:00:00+00:00,0.8584,False
2010-08-07 15:00:00+00:00,0.7494,False
2010-08-07 16:00:00+00:00,0.781,False
2010-08-07 17:00:00+00:00,0.896,False
2010-08-07 18:00:00+00:00,1.2763,False
2010-08-07 19:00:00+00:00,1.4701,False
2010-08-07 20:00:00+00:00,1.6442,False
2010-08-07 21:00:00+00:00,1.5968,False
2010-08-07 22:00:00+00:00,1.1983,False
2010-08-07 23:00:00+00:00,0.8585,False
2010-08-08 00:00:00+00:00,0.5877,False
2010-08-08 01:00:00+00:00,0.6907,False
2010-08-08 02:00:00+00:00,0.8188,False
2010-08-08 03:00:00+00:00,0.6099,False
2010-08-08 04:00:00+00:00,0.8072,False
2010-08-08 05:00:00+00:00,0.9447,False
2010-08-08 06:00:00+00:00,0.9173,False
2010-08-08 07:00:00+00:00,0.9201,False
2010-08-08 08:00:00+00:00,1.2281,False
2010-08-08 09:00:00+00:00,0.9015,False
2010-08-08 10:00:00+00:00,0.9199,False
2010-08-08 11:00:00+00:00,0.9215,False
2010-08-08 12:00:00+00:00,0.7892,False
2010-08-08 13:00:00+00:00,0.942,False
2010-08-08 14:00:00+00:00,0.6989,False
2010-08-08 15:00:00+00:00,0.7521,False
2010-08-08 16:00:00+00:00,0.945,False
2010-08-08 17:00:00+00:00,1.1262,False
2010-08-08 18:00:00+00:00,1.3751,False
2010-08-08 19:00:00+00:00,2.1308,False
2010-08-08 20:00:00+00:00,2.0227,False
2010-08-08 21:00:00+00:00,2.1593,False
2010-08-08 22:00:00+00:00,1.1877,False
2010-08-08 23:00:00+00:00,1.021,False
2010-08-09 00:00:00+00:00,0.69,False
2010-08-09 01:00:00+00:00,0.5626,False
2010-08-09 02:00:00+00:00,0.5138,False
2010-08-09 03:00:00+00:00,0.6774,False
2010-08-09 04:00:00+00:00,0.7231,False
2010-08-09 05:00:00+00:00,0.6615,False
2010-08-09 06:00:00+00:00,0.8441,False
2010-08-09 07:00:00+00:00,0.739,False
2010-08-09 08:00:00+00:00,0.617,False
2010-08-09 09:00:00+00:00,0.7898,False
2010-08-09 10:00:00+00:00,0.697,False
2010-08-09 11:00:00+00:00,0.5592,False
2010-08-09 12:00:00+00:00,0.8357,False
2010-08-09 13:00:00+00:00,0.7628,False
2010-08-09 14:00:00+00:00,0.9698,False
2010-08-09 15:00:00+00:00,0.8715,False
2010-08-09 16:00:00+00:00,0.823,False
2010-08-09 17:00:00+00:00,0.7737,False
2010-08-09 18:00:00+00:00,1.3507,False
2010-08-09 19:00:00+00:00,1.6263,False
2010-08-09 20:00:00+00:00,1.946,False
2010-08-09 21:00:00+00:00,1.8502,False
2010-08-09 22:00:00+00:00,1.4317,False
2010-08-09 23:00:00+00:00,0.8712,False
2010-08-10 00:00:00+00:00,0.8531,False
2010-08-10 01:00:00+00:00,0.6327,False
2010-08-10 02:00:00+00:00,0.6688,False
2010-08-10 03:00:00+00:00,0.7412,False
2010-08-10 04:00:00+00:00,0.6502,False
2010-08-10 05:00:00+00:00,0.6865,False
2010-08-10 06:00:00+00:00,0.8803,False
2010-08-10 07:00:00+00:00,0.9894,False
2010-08-10 08:00:00+00:00,0.6505,False
2010-08-10 09:00:00+00:00,0.9492,False
2010-08-10 10:00:00+00:00,0.9064,False
2010-08-10 11:00:00+00:00,0.8603,False
2010-08-10 12:00:00+00:00,0.6821,False
2010-08-10 13:00:00+00:00,0.8012,False
2010-08-10 14:00:00+00:00,0.5727,False
2010-08-10 15:00:00+00:00,0.7466,False
2010-08-10 16:00:00+00:00,0.5963,False
2010-08-10 17:00:00+00:00,0.7266,False
2010-08-10 18:00:00+00:00,1.2106,False
2010-08-10 19:00:00+00:00,1.6918,False
2010-08-10 20:00:00+00:00,1.4817,False
2010-08-10 21:00:00+00:00,1.5559,False
2010-08-10 22:00:00+00:00,1.1012,False
2010-08-10 23:00:00+00:00,0.797,False
2010-08-11 00:00:00+00:00,0.5333,False
2010-08-11 01:00:00+00:00,0.5615,False
2010-08-11 02:00:00+00:00,0.7503,False
2010-08-11 03:00:00+00:00,0.6701,False
2010-08-11 04:00:00+00:00,0.6851,False
2010-08-11 05:00:00+00:00,0.6606,False
2010-08-11 06:00:00+00:00,0.8846,False
2010-08-11 07:00:00+00:00,0.8189,False
2010-08-11 08:00:00+00:00,0.7388,False
2010-08-11 09:00:00+00:00,0.79165,False
2010-08-11 10:00:00+00:00,0.8445,False
2010-08-11 11:00:00+00:00,0.66,False
2010-08-11 12:00:00+00:00,0.8043,False
2010-08-11 13:00:00+00:00,0.7057,False
2010-08-11 14:00:00+00:00,0.5758,False
2010-08-11 15:00:00+00:00,0.5687,False
2010-08-11 16:00:00+00:00,0.7127,False
2010-08-11 17:00:00+00:00,0.7755,False
2010-08-11 18:00:00+00:00,1.205,False
2010-08-11 19:00:00+00:00,1.5529,False
2010-08-11 20:00:00+00:00,1.5106,False
2010-08-11 21:00:00+00:00,1.4719,False
2010-08-11 22:00:00+00:00,1.1047,False
2010-08-11 23:00:00+00:00,0.8307,False
2010-08-12 00:00:00+00:00,0.7906,False
2010-08-12 01:00:00+00:00,0.88,False
2010-08-12 02:00:00+00:00,0.6763,False
2010-08-12 03:00:00+00:00,0.5805,False
2010-08-12 04:00:00+00:00,0.8156,False
2010-08-12 05:00:00+00:00,0.9421,False
2010-08-12 06:00:00+00:00,1.0514,False
2010-08-12 07:00:00+00:00,1.2496,False
2010-08-12 08:00:00+00:00,0.06348382397541064,True
2010-08-12 09:00:00+00:00,0.04728357579115367,True
2010-08-12 10:00:00+00:00,0.05888764706427447,True
2010-08-12 11:00:00+00:00,0.039445494075896224,True
2010-08-12 12:00:00+00:00,0.04622613044732012,True
2010-08-12 13:00:00+00:00,0.7409,False
2010-08-12 14:00:00+00:00,0.8317,False
2010-08-12 15:00:00+00:00,0.9311,False
2010-08-12 16:00:00+00:00,0.9682,False
2010-08-12 17:00:00+00:00,0.9965,False
2010-08-12 18:00:00+00:00,1.1662,False
2010-08-12 19:00:00+00:00,1.6507,False
2010-08-12 20:00:00+00:00,2.6121,False
2010-08-12 21:00:00+00:00,1.8651,False
2010-08-12 22:00:00+00:00,1.5187,False
2010-08-12 23:00:00+00:00,1.0662,False
2010-08-13 00:00:00+00:00,0.3746,False
2010-08-13 01:00:00+00:00,0.7347,False
2010-08-13 02:00:00+00:00,0.5315,False
2010-08-13 03:00:00+00:00,0.7401,False
2010-08-13 04:00:00+00:00,0.655,False
2010-08-13 05:00:00+00:00,0.825,False
2010-08-13 06:00:00+00:00,0.6738,False
2010-08-13 07:00:00+00:00,0.9621,False
2010-08-13 08:00:00+00:00,0.8224,False
2010-08-13 09:00:00+00:00,0.6827,False
2010-08-13 10:00:00+00:00,0.9784,False
2010-08-13 11:00:00+00:00,0.7308,False
2010-08-13 12:00:00+00:00,0.9395,False
2010-08-13 13:00:00+00:00,0.8824,False
2010-08-13 14:00:00+00:00,0.6616,False
2010-08-13 15:00:00+00:00,0.6007,False
2010-08-13 16:00:00+00:00,0.7972,False
2010-08-13 17:00:00+00:00,0.9813,False
2010-08-13 18:00:00+00:00,1.1455,False
2010-08-13 19:00:00+00:00,1.7106,False
2010-08-13 20:00:00+00:00,1.4294,False
2010-08-13 21:00:00+00:00,1.7362,False
2010-08-13 22:00:00+00:00,1.0623,False
2010-08-13 23:00:00+00:00,0.8702,False
2010-08-14 00:00:00+00:00,0.6838,False
2010-08-14 01:00:00+00:00,0.8514,False
2010-08-14 02:00:00+00:00,0.5212,False
2010-08-14 03:00:00+00:00,0.7153,False
2010-08-14 04:00:00+00:00,0.9147,False
2010-08-14 05:00:00+00:00,0.7524,False
2010-08-14 06:00:00+00:00,0.9028,False
2010-08-14 07:00:00+00:00,1.1852,False
2010-08-14 08:00:00+00:00,1.1538,False
2010-08-14 09:00:00+00:00,0.9945,False
2010-08-14 10:00:00+00:00,0.9597,False
2010-08-14 11:00:00+00:00,0.9507,False
2010-08-14 12:00:00+00:00,0.8721,False
2010-08-14 13:00:00+00:00,0.9415,False
2010-08-14 14:00:00+00:00,1.0782,False
2010-08-14 15:00:00+00:00,0.8693,False
2010-08-14 16:00:00+00:00,1.0033,False
2010-08-14 17:00:00+00:00,1.2976,False
2010-08-14 18:00:00+00:00,1.3668,False
2010-08-14 19:00:00+00:00,2.2902,False
2010-08-14 20:00:00+00:00,1.9049,False
2010-08-14 21:00:00+00:00,1.6945,False
2010-08-14 22:00:00+00:00,1.22,False
2010-08-14 23:00:00+00:00,1.0486,False
2010-08-15 00:00:00+00:00,0.7939,False
2010-08-15 01:00:00+00:00,0.8444,False
2010-08-15 02:00:00+00:00,0.7209,False
2010-08-15 03:00:00+00:00,0.797,False
2010-08-15 04:00:00+00:00,0.743,False
2010-08-15 05:00:00+00:00,0.9573,False
2010-08-15 06:00:00+00:00,0.7757,False
2010-08-15 07:00:00+00:00,0.8586,False
2010-08-15 08:00:00+00:00,1.1086,False
2010-08-15 09:00:00+00:00,1.0298,False
2010-08-15 10:00:00+00:00,0.951,False
2010-08-15 11:00:00+00:00,0.7797,False
2010-08-15 12:00:00+00:00,0.9985,False
2010-08-15 13:00:00+00:00,0.9232,False
2010-08-15 14:00:00+00:00,0.9375,False
2010-08-15 15:00:00+00:00,0.8569,False
2010-08-15 16:00:00+00:00,0.8014,False
2010-08-15 17:00:00+00:00,0.9899,False
2010-08-15 18:00:00+00:00,1.3049,False
2010-08-15 19:00:00+00:00,1.8228,False
2010-08-15 20:00:00+00:00,2.0483,False
2010-08-15 21:00:00+00:00,1.6186,False
2010-08-15 22:00:00+00:00,1.3951,False
2010-08-15 23:00:00+00:00,1.2022,False
2010-08-16 00:00:00+00:00,0.6487,False
